latitude_dd,longitude_dd,vdatum,member_name,site_id,site_no,description,networks,state,county,waterbody,horizontal_datum,priority,zone,horizontal_collection_method,perm_housing_installed,peak_summary_id,member_id,peak_date,is_peak_estimated,is_peak_time_estimated,peak_stage,is_peak_stage_estimated,peak_discharge,is_peak_discharge_estimated,vdatum_id,height_above_gnd,is_hag_estimated,time_zone,aep,aep_lowci,aep_upperci,aep_range,calc_notes,last_updated,last_updated_by,member,data_file,hwms,vertical_datums,Links
36.374057,-75.83327,NAVD88,Steve Harden,6973,NCCUR00002,Outer Banks Center for Wildlife Education,"South Atlantic, SWaTH",NC,Currituck County,Currituck Sound,,,,,No,1891,,10/4/2015 12:12:00 AM,0,0,0.87,0,0,0,,0,0,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.90963,-75.602093,NAVD88,Steve Harden,12631,NCDAR12631,The Landings at Sugar Creek,"SWaTH, South Atlantic",NC,Dare County,Roanoke Sound,,,,,No,1892,,10/7/2015 12:07:00 PM,0,0,1.85,0,0,0,,0,0,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.973076,-75.63148,NAVD88,Steve Harden,12633,NCDAR12633,Nags Head Fishing Pier,"SWaTH, South Atlantic",NC,Dare County,Atlantic Ocean,,,,,No,1893,,10/4/2015 7:00:00 PM,0,0,10.21,0,0,0,,0,0,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
36.044318,-75.674408,NAVD88,Steve Harden,13668,NCDAR13668,Avalon Fishing Pier,"SWaTH, South Atlantic",NC,Dare County,Atlantic Ocean,,,,,No,1894,,10/5/2015 6:38:00 PM,0,0,9.05,0,0,0,,0,0,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
36.101259,-75.711083,NAVD88,Steve Harden,12669,NCDAR12669,Hilton Garden Inn Pier,"South Atlantic, SWaTH",NC,Dare County,Atlantic Ocean,,,,,No,1895,,10/6/2015 5:52:00 PM,0,0,9.74,0,0,0,,0,0,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.767546,-75.525921,NAVD88,Steve Harden,12688,NCDAR12688,Oregon Inlet access area at south end of Herbert Bonner Bridge,"SWaTH, South Atlantic",NC,Dare County,Oregon Inlet at Atlantic Ocean,,,,,No,1896,,10/4/2015 6:00:00 PM,0,0,3.76,0,0,0,,0,0,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.583299,-75.468634,NAVD88,Steve Harden,12709,NCDAR12709,Waves Village Watersports Resort,"SWaTH, South Atlantic",NC,Dare County,Pamlico Sound,,,,,No,1897,,10/6/2015 11:01:00 PM,0,0,2.38,0,0,0,,0,0,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.229464,-75.6353,NAVD88,Steve Harden,12748,NCDAR12748,Surf on Sound Dr at Joe Sauer Creek,"South Atlantic, SWaTH",NC,Dare County,Joe Sauer Ck at Pamlico Sound,,,,,No,1898,,10/6/2015 9:00:00 AM,0,0,2.84,0,0,0,,0,0,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.207906,-75.702839,NAVD88,Steve Harden,6896,NCDAR00001,Cape Hatteras Ferry Terminal,"SWaTH, South Atlantic",NC,Dare County,Hatteras Inlet at Pamlico Sound,,,,,No,1899,,10/6/2015 9:21:00 PM,0,0,3.49,0,0,0,,0,0,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.347288,-75.50095,NAVD88,Steve Harden,6911,NCDAR00003,Avon Fishing Pier,"SWaTH, South Atlantic",NC,Dare County,Atlantic Ocean,,,,,No,1900,,10/5/2015 5:57:00 PM,0,0,8.89,0,0,0,,0,0,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.350154,-75.511965,NAVD88,Steve Harden,6912,NCDAR00004,Avon Seafood,"South Atlantic, SWaTH",NC,Dare County,Pamlico Sound,,,,,No,1901,,10/6/2015 10:48:00 PM,0,0,2.59,0,0,0,,0,0,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
36.221681,-75.771849,NAVD88,Steve Harden,6969,NCDAR00008,Paper Canoe Restaurant at Currituck Sound,"South Atlantic, SWaTH",NC,Dare County,Currituck Sound,,,,,No,1902,,10/3/2015 11:41:00 PM,0,0,1.61,0,0,0,,0,0,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.909968,-75.595824,NAVD88,Steve Harden,6950,NCDAR00009,Jennette's Pier,"South Atlantic, SWaTH",NC,Dare County,Atlantic Ocean,,,,,No,1903,,10/5/2015 5:15:00 PM,0,0,9.42,0,0,0,,0,0,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.698312,-75.770435,NAVD88,Steve Harden,6939,NCDAR00010,Stumpy Point Emergency Ferry Landing,"SWaTH, South Atlantic",NC,Dare County,Stumpy Point Bay - Pamlico Sound,,,,,No,1904,,10/3/2015 9:18:00 PM,0,0,2.51,0,0,0,,0,0,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.91042,-75.770223,NAVD88,Steve Harden,6951,NCDAR00011,Manns Harbor Access Area,"South Atlantic, SWaTH",NC,Dare County,Croatan Sound,,,,,No,1905,,10/3/2015 7:56:00 PM,0,0,1.89,0,0,0,,0,0,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.266211,-75.519356,NAVD88,Christopher Nealen,12790,NCDAR12790,Lighthouse View Motel,"South Atlantic, SWaTH",NC,Dare County,Atlantic Ocean,,,,,No,1906,,10/5/2015 12:00:00 AM,1,0,5.7,0,0,0,,0,0,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.687525,-77.116884,NAVD88,Steve Harden,6849,NCONS00001,Swansboro Bicentennial Park,"SWaTH, South Atlantic",NC,Onslow County,White Oak River,,,,,No,1907,,10/4/2015 7:32:00 PM,0,0,3.54,0,0,0,,0,0,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.576247,-77.39544,NAVD88,Steve Harden,13128,NCONS13128,Old Ferry Marina,"South Atlantic, SWaTH",NC,Onslow County,New River,,,,,No,1908,,10/4/2015 7:12:00 PM,0,0,3.17,0,0,0,,0,0,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.905496,-76.028833,NAVD88,Michal Niemoczynski,13568,NCTYR13568,Alligator River Marina,"SWaTH, South Atlantic",NC,Tyrrell County,Alligator River,,,,,No,1909,,10/4/2015 5:12:00 PM,0,0,2.31,0,0,0,,0,0,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.585065,-75.461409,NAVD88,Steve Harden,12788,NCDAR12788,Rodanthe Pier,"South Atlantic, SWaTH",NC,Dare County,Atlantic Ocean,,,,,No,1919,,10/4/2015 5:51:00 PM,0,0,8.21,0,0,0,,0,0,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.214237,-77.788392,NAVD88,Steve Harden,6834,NCNEW00006,Johnnie Mercer's Pier,"South Atlantic, SWaTH",NC,New Hanover County,Atlantic Ocean,,,,,No,2228,,10/8/2016 2:34:00 PM,0,0,10.01,0,,0,,,,EST,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.189182,-77.81284,NAVD88,Steve Harden,6833,NCNEW00005,USCG Station at Wrightsville Beach,"SWaTH, South Atlantic",NC,New Hanover County,Shinn Creek - Masonboro Inlet-Atlantic Ocean,,,,,No,2233,,10/8/2016 5:33:00 PM,0,0,5.08,0,,0,,,,EST,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.424783,-77.545347,NAVD88,Laura Gurley,13368,NCPEN13368,Surf City Pier,"SWaTH, South Atlantic",NC,Pender County,Atlantic Ocean,,,,,No,2235,,10/8/2016 8:24:00 PM,0,0,10.28,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.393542,-76.328485,NAVD88,Steve Harden,6916,NCHYD00001,Swan Quarter Ferry Terminal,"South Atlantic, SWaTH",NC,Hyde County,Swan Quarter Bay - Pamlico Sound,,,,,No,2236,,10/9/2016 11:42:00 PM,0,0,2.94,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.935825,-76.810737,NAVD88,Laura Gurley,6863,NCCRV00003,Cherry Branch Ferry Terminal,"South Atlantic, SWaTH",NC,Craven County,Neuse River,,,,,No,2247,,10/9/2016 6:00:00 PM,0,0,3.89,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.207906,-75.702839,NAVD88,Steve Harden,6896,NCDAR00001,Cape Hatteras Ferry Terminal,"SWaTH, South Atlantic",NC,Dare County,Hatteras Inlet at Pamlico Sound,,,,,No,2258,,10/9/2016 10:01:00 AM,0,0,7.07,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.266519,-75.557625,NAVD88,Steve Harden,6901,NCDAR00002,Bulkhead at sound behind Scott's Boat Yard,"South Atlantic, SWaTH",NC,Dare County,Pamlico Sound,,,,,No,2263,,10/9/2016 9:40:00 AM,0,0,9.33,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.244932,-76.59166,NAVD88,Laura Gurley,13270,NCPAM13270,R.E. Mayo Seafood,"SWaTH, South Atlantic",NC,Pamlico County,AIW between Bay River and Goose Creek,,,,,No,2264,,10/8/2016 11:00:00 PM,0,0,3.15,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.266211,-75.519356,NAVD88,Steve Harden,12790,NCDAR12790,Lighthouse View Motel,"South Atlantic, SWaTH",NC,Dare County,Atlantic Ocean,,,,,No,2265,,10/9/2016 10:04:00 AM,0,0,7.43,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.532854,-76.614691,NAVD88,Laura Gurley,13648,NCBEA13648,River Forest Manor and Marina,"South Atlantic, SWaTH",NC,Beaufort County,Pantego Ck - Pungo River,,,,,No,2266,,10/8/2016 11:40:00 PM,0,0,3.44,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.90963,-75.602093,NAVD88,Steve Harden,12631,NCDAR12631,The Landings at Sugar Creek,"SWaTH, South Atlantic",NC,Dare County,Roanoke Sound,,,,,No,2268,,10/9/2016 8:57:00 AM,0,0,4.43,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.796917,-76.456096,NAVD88,Laura Gurley,12128,NCCAR12128,Cape Lookout Cabins & Camps Ferry,"SWaTH, South Atlantic",NC,Carteret County,Core Sound,,,,,No,2269,,10/8/2016 9:21:00 PM,0,0,3.26,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.973076,-75.63148,NAVD88,Steve Harden,12633,NCDAR12633,Nags Head Fishing Pier,"SWaTH, South Atlantic",NC,Dare County,Atlantic Ocean,,,,,No,2271,,10/9/2016 2:46:00 PM,0,0,9.79,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.687525,-77.116884,NAVD88,Laura Gurley,6849,NCONS00001,Swansboro Bicentennial Park,"SWaTH, South Atlantic",NC,Onslow County,White Oak River,,,,,No,2274,,10/8/2016 8:26:00 PM,0,0,4.21,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
33.882117,-78.511101,NAVD88,Laura Gurley,11893,NCBRU11893,Sunset Beach Boating Access Area,"SWaTH, South Atlantic",NC,Brunswick County,AIW,,,,,No,2287,,10/8/2016 5:46:00 PM,0,0,7.01,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
33.866917,-78.506352,NAVD88,Steve Harden,13608,NCBRU13608,Sunset Beach Public Access Area,"SWaTH, South Atlantic",NC,Brunswick County,Atlantic Ocean,,,,,No,2288,,10/8/2016 6:00:00 PM,0,0,11.08,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
33.895108,-78.439372,NAVD88,Laura Gurley,6827,NCBRU00014,Ocean Isle Beach Boating Access,"SWaTH, South Atlantic",NC,Brunswick County,Atlantic Intracoastal Waterway,,,,,No,2290,,10/8/2016 5:56:00 PM,0,0,6.95,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
33.912753,-78.146947,NAVD88,Steve Harden,11888,NCBRU11888,Ocean Crest Fishing Pier,"SWaTH, South Atlantic",NC,Brunswick County,Atlantic Ocean,,,,,No,2292,,10/8/2016 5:30:00 PM,0,0,9.74,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
33.917351,-78.267501,NAVD88,Laura Gurley,12008,NCBRU12008,Holden Beach Marina at AIW,"South Atlantic, SWaTH",NC,Brunswick County,AIW,,,,,No,2293,,10/8/2016 5:55:00 PM,0,0,6.51,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
33.925757,-78.144644,NAVD88,Steve Harden,11890,NCBRU11890,Waterway Park at AIW,"SWaTH, South Atlantic",NC,Brunswick County,AIW,,,,,No,2294,,10/8/2016 6:22:00 PM,0,0,6.07,0,,0,,,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
33.895474,-78.018815,NAVD88,Laura Gurley,12048,NCBRU12048,NC Baptist Assembly at Ft Caswell,"SWaTH, South Atlantic",NC,Brunswick County,Elizabeth River at Cape Fear River,,,,,No,2298,,10/8/2016 6:07:00 PM,0,0,5.83,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.077879,-77.887454,NAVD88,Laura Gurley,12928,NCNEW12928,Inlet Watch Yacht Club,"South Atlantic, SWaTH",NC,New Hanover County,AIW at Carolina Beach Inlet,,,,,No,2299,,10/8/2016 5:47:00 PM,0,0,5.18,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
33.886656,-78.435976,NAVD88,Laura Gurley,6824,NCBRU00012,Ocean Isle Pier,"South Atlantic, SWaTH",NC,Brunswick County,Atlantic Ocean,,,,,No,2303,,10/8/2016 5:20:00 PM,0,0,9.91,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
33.913979,-78.373799,NAVD88,Laura Gurley,11908,NCBRU11908,Village Point Rd at Bowen Point,"South Atlantic, SWaTH",NC,Brunswick County,AIW,,,,,No,2304,,10/8/2016 5:57:00 PM,0,0,7.04,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
33.921749,-78.237833,NAVD88,Laura Gurley,11909,NCBRU11909,Stone Chimney Rd at Lockwoods Folly Inlet,"SWaTH, South Atlantic",NC,Brunswick County,AIW - Lockwoods Folly Inlet,,,,,No,2307,,10/8/2016 5:49:00 PM,0,0,7.32,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
33.910831,-78.297217,NAVD88,Laura Gurley,11868,NCBRU11868,Holden Beach Fishing Pier,"SWaTH, South Atlantic",NC,Brunswick County,Atlantic Ocean,,,,,No,2308,,10/8/2016 5:10:00 PM,0,0,10.38,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
33.997868,-77.90542,NAVD88,Laura Gurley,6830,NCNEW00003,Kure Beach Fishing Pier,"SWaTH, South Atlantic",NC,New Hanover County,Atlantic Ocean,,,,,No,2309,,10/8/2016 4:39:00 PM,0,0,8.11,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
33.961281,-77.939748,NAVD88,Laura Gurley,6829,NCNEW00002,Fort Fisher Ferry Terminal,"South Atlantic, SWaTH",NC,New Hanover County,Cape Fear River,,,,,No,2310,,10/8/2016 6:49:00 PM,0,0,5.55,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.05068,-77.919022,NAVD88,Laura Gurley,12908,NCNEW12908,Carolina Beach State Park Marina,"South Atlantic, SWaTH",NC,New Hanover County,Cape Fear River at Snows Cut,,,,,No,2311,,10/8/2016 6:55:00 PM,0,0,5.48,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.218354,-77.81145,NAVD88,Laura Gurley,13008,NCNEW13008,Wrightsville Beach Boating Access,"South Atlantic, SWaTH",NC,New Hanover County,Atlantic Intracoastal Waterway,,,,,No,2312,,10/8/2016 5:17:00 PM,0,0,5.22,0,,0,,,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
35.987815,-76.1846,NAVD88,Steve Harden,13548,NCTYR13548,Soundside Road at Albemarle Sound,"South Atlantic, SWaTH",NC,Tyrrell County,Albemarle Sound,,,,,No,2313,,10/9/2016 7:53:00 AM,0,0,6.32,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.235308,-77.776704,NAVD88,Laura Gurley,13629,NCNEW13629,N. Lumina Ave at Shell Island,"SWaTH, South Atlantic",NC,New Hanover County,Sound side near Mason Inlet,,,,,No,2314,,10/8/2016 5:46:00 PM,0,0,5.26,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
36.3031,-76.216375,NAVD88,Steve Harden,13288,NCPAS13288,Mid-Atlantic Christian University,"SWaTH, South Atlantic",NC,Pasquotank County,Pasquotank River,,,,,No,2315,,10/9/2016 3:43:00 AM,0,0,0.86,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.311277,-77.732979,NAVD88,Laura Gurley,6838,NCPEN00001,Scotts Hill Marina,"SWaTH, South Atlantic",NC,Pender County,AIW near Rich Inlet,,,,,No,2316,,10/8/2016 5:06:00 PM,0,0,5.36,0,,0,,,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
34.502857,-77.39649,NAVD88,Laura Gurley,6841,NCONS00002,Seaview Fishing Pier,"SWaTH, South Atlantic",NC,Onslow County,Atlantic Ocean,,,,,No,2320,,10/8/2016 6:08:00 PM,0,0,6.61,0,,0,,,,UTC,,,,,Based on maximum unfiltered water elevation measured with deployed pressure transducer.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
